CODE_SITE_ORIGINE;CODE_SITE_DESTINATION;COUT
D116;D049;11.63
D116;D608;11.63
D116;D612;11.63
D116;D623;11.63
D116;D628;11.63
D116;D641;11.63
D116;D643;11.63
D116;D644;11.63
D116;D650;11.63
D116;D685;11.63
D116;D053;12.19
D116;D068;12.19
D116;D279;12.19
D116;D511;12.19
D116;D515;12.19
D116;D520;12.19
D116;D621;12.19
D116;D627;12.19
D116;D638;12.19
D116;D639;12.19
D116;D676;12.19
D116;D679;12.19
D116;D066;12.57
D116;D509;12.57
D116;D524;12.57
D116;D645;12.57
D116;D647;12.57
D116;D507;12.78
D116;D648;12.78
D116;D677;12.78
D116;D678;12.78
D116;D733;12.78
D116;D718;13.4
D116;D729;13.4
D116;D617;13.91
D116;D670;13.91
D116;D704;13.91
D116;D714;13.91
D116;D732;13.91
D116;D707;14.29
D116;D708;14.45
D116;D737;14.45
D116;D629;14.73
D116;D701;14.73
D116;D702;14.73
D116;D705;14.73
D116;D706;14.73
D116;D719;14.73
D116;D736;14.73
D116;D740;14.73
D116;D700;15.73
D116;D711;15.73
D116;D716;15.73
D116;D722;15.73
D116;D725;15.73
D116;D703;17.7
D116;D712;17.7
D116;D727;17.7
D116;D728;17.7
D116;D710;19.06
D116;D715;19.06
D116;D720;19.06
D116;D735;19.06
D116;D709;21.07
D116;D717;21.07
D116;D721;21.07
D116;D730;21.07
D116;D738;21.07
D116;D742;21.07
D116;D713;22.4
D116;D734;22.4
D116;D739;22.4
D119;D119;0
D119;D151;0
D119;D228;0
D119;D518;0
D119;D723;0
D119;D724;0
D119;D731;0
D119;D741;0
D119;D619;0
D119;AQ07;0
D119;D084;0
D119;D128;3.06
D119;D143;3.43
D119;D419;3.43
D119;D490;3.43
D119;D270;3.7
D119;D310;3.7
D119;D105;4.24
D119;D112;4.24
D119;D114;4.24
D119;D116;4.24
D119;D120;4.24
D119;D271;4.24
D119;D272;4.24
D119;D402;4.24
D119;D404;4.24
D119;D115;4.52
D119;D125;4.52
D119;D209;4.52
D119;D440;4.52
D119;D456;4.52
D119;D472;4.52
D119;D477;4.52
D119;D636;4.52
D119;D003;5.2
D119;D017;5.2
D119;D046;5.2
D119;D104;5.2
D119;D110;5.2
D119;D111;5.2
D119;D126;5.2
D119;D410;5.2
D119;D424;5.2
D119;D618;5.2
D119;D631;5.2
D119;D633;5.2
D119;D005;5.89
D119;D008;5.89
D119;D020;5.89
D119;D058;5.89
D119;D077;5.89
D119;D107;5.89
D119;D157;5.89
D119;D201;5.89
D119;D217;5.89
D119;D222;5.89
D119;D223;5.89
D119;D305;5.89
D119;D405;5.89
D119;D412;5.89
D119;D442;5.89
D119;D476;5.89
D119;D632;5.89
D119;D654;5.89
D119;D659;5.89
D119;D667;5.89
D119;D669;5.89
D119;D034;6.7
D119;D037;6.7
D119;D087;6.7
D119;D100;6.7
D119;D108;6.7
D119;D109;6.7
D119;D200;6.7
D119;D205;6.7
D119;D225;6.7
D119;D460;6.7
D119;D634;6.7
D119;D640;6.7
D119;D658;6.7
D119;D226;6.7
D119;D006;6.9
D119;D014;6.9
D119;D018;6.9
D119;D035;6.9
D119;D040;6.9
D119;D051;6.9
D119;D204;6.9
D119;D210;6.9
D119;D212;6.9
D119;D216;6.9
D119;D283;6.9
D119;D418;6.9
D119;D426;6.9
D119;D441;6.9
D119;D462;6.9
D119;D651;6.9
D119;D652;6.9
D119;D657;6.9
D119;D665;6.9
D119;D666;6.9
D119;D668;6.9
D119;D672;6.9
D119;D673;6.9
D119;DAMR;6.9
D119;D007;7.06
D119;D010;7.06
D119;D011;7.06
D119;D056;7.06
D119;D059;7.06
D119;D062;7.06
D119;D202;7.06
D119;D213;7.06
D119;D214;7.06
D119;D220;7.06
D119;D411;7.06
D119;D502;7.06
D119;D503;7.06
D119;D613;7.06
D119;D655;7.06
D119;D663;7.06
D119;D675;7.06
D119;D680;7.06
D119;D004;7.98
D119;D015;7.98
D119;D016;7.98
D119;D019;7.98
D119;D022;7.98
D119;D029;7.98
D119;D030;7.98
D119;D055;7.98
D119;D063;7.98
D119;D065;7.98
D119;D102;7.98
D119;D106;7.98
D119;D218;7.98
D119;D416;7.98
D119;D435;7.98
D119;D439;7.98
D119;D445;7.98
D119;D600;7.98
D119;D603;7.98
D119;D605;7.98
D119;D614;7.98
D119;D630;7.98
D119;D635;7.98
D119;D649;7.98
D119;D662;7.98
D119;D671;7.98
D119;D674;7.98
D119;D001;8.9
D119;D002;8.9
D119;D009;8.9
D119;D021;8.9
D119;D033;8.9
D119;D054;8.9
D119;D067;8.9
D119;D314;8.9
D119;D457;8.9
D119;D464;8.9
D119;D522;8.9
D119;D611;8.9
D119;D620;8.9
D119;D622;8.9
D119;D625;8.9
D119;D637;8.9
D119;D653;8.9
D119;D656;8.9
D119;D660;8.9
D119;D664;8.9
D119;D681;8.9
D119;D683;8.9
D119;D026;8.9
D119;D012;9.24
D119;D013;9.24
D119;D044;9.24
D119;D052;9.24
D119;D061;9.24
D119;D094;9.24
D119;D300;9.24
D119;D304;9.24
D119;D306;9.24
D119;D316;9.24
D119;D508;9.24
D119;D513;9.24
D119;D517;9.24
D119;D519;9.24
D119;D525;9.24
D119;D601;9.24
D119;D604;9.24
D119;D606;9.24
D119;D610;9.24
D119;D616;9.24
D119;D626;9.24
D119;D646;9.24
D119;D661;9.24
D119;D682;9.24
D119;D031;10.04
D119;D032;10.04
D119;D038;10.04
D119;D041;10.04
D119;D281;10.04
D119;D302;10.04
D119;D501;10.04
D119;D510;10.04
D119;D512;10.04
D119;D602;10.04
D119;D608;10.04
D119;D609;10.04
D119;D612;10.04
D119;D615;10.04
D119;D624;10.04
D119;D628;10.04
D119;D642;10.04
D119;D685;10.04
D119;D053;10.98
D119;D074;10.98
D119;D504;10.98
D119;D514;10.98
D119;D520;10.98
D119;D621;10.98
D119;D623;10.98
D119;D639;10.98
D119;D650;10.98
D119;D676;10.98
D119;D679;10.98
D119;D049;11.31
D119;D279;11.31
D119;D515;11.31
D119;D627;11.31
D119;D638;11.31
D119;D641;11.31
D119;D643;11.31
D119;D644;11.31
D119;D645;11.31
D119;D068;11.63
D119;D303;11.63
D119;D309;11.63
D119;D511;11.63
D119;D677;11.63
D119;D678;11.63
D119;DSAIP;11.63
D119;D066;12.19
D119;D507;12.19
D119;D509;12.19
D119;D524;12.19
D119;D647;12.19
D119;D648;12.19
D119;D733;12.19
D119;D718;12.57
D119;D729;12.57
D119;D617;12.78
D119;D670;12.78
D119;D704;12.78
D119;D732;12.78
D119;D707;13.4
D119;D714;13.4
D119;D629;13.91
D119;D708;13.91
D119;D737;13.91
D119;D736;14.29
D119;D701;14.45
D119;D702;14.45
D119;D705;14.45
D119;D706;14.45
D119;D740;14.45
D119;D700;14.73
D119;D711;14.73
D119;D716;14.73
D119;D719;14.73
D119;D722;14.73
D119;D725;14.73
D119;D703;15.73
D119;D727;15.73
D119;D735;15.73
D119;D710;17.7
D119;D712;17.7
D119;D715;17.7
D119;D728;17.7
D119;D738;17.7
D119;D709;19.06
D119;D717;19.06
D119;D720;19.06
D119;D721;19.06
D119;D730;19.06
D119;D734;19.06
D119;D742;19.06
D119;D713;21.07
D119;D739;21.07
D120;D120;0
D120;D151;0
D120;D228;0
D120;D518;0
D120;D723;0
D120;D724;0
D120;D731;0
D120;D741;0
D120;D619;0
D120;AQ07;0
D120;D084;0
D120;D105;3.06
D120;D110;3.06
D120;D111;3.06
D120;D114;3.06
D120;D125;3.06
D120;D270;3.06
D120;D310;3.06
D120;D410;3.06
D120;D017;3.43
D120;D107;3.43
D120;D112;3.43
D120;D205;3.43
D120;D424;3.43
D120;D100;3.7
D120;D109;3.7
D120;D126;3.7
D120;D128;3.7
D120;D411;3.7
D120;D003;4.24
D120;D046;4.24
D120;D119;4.24
D120;D200;4.24
D120;D201;4.24
D120;D210;4.24
D120;D212;4.24
D120;D225;4.24
D120;D472;4.24
D120;D226;4.24
D120;D034;4.52
D120;D087;4.52
D120;D104;4.52
D120;D143;4.52
D120;D419;4.52
D120;D008;5.2
D120;D010;5.2
D120;D035;5.2
D120;D058;5.2
D120;D077;5.2
D120;D102;5.2
D120;D108;5.2
D120;D116;5.2
D120;D202;5.2
D120;D204;5.2
D120;D209;5.2
D120;D213;5.2
D120;D214;5.2
D120;D220;5.2
D120;D416;5.2
D120;D445;5.2
D120;D477;5.2
D120;D490;5.2
D120;D011;5.89
D120;D040;5.89
D120;D062;5.89
D120;D106;5.89
D120;D115;5.89
D120;D218;5.89
D120;D222;5.89
D120;D404;5.89
D120;D456;5.89
D120;D015;6.7
D120;D018;6.7
D120;D020;6.7
D120;D063;6.7
D120;D065;6.7
D120;D216;6.7
D120;D460;6.7
D120;D636;6.7
D120;D001;6.9
D120;D005;6.9
D120;D016;6.9
D120;D030;6.9
D120;D056;6.9
D120;D059;6.9
D120;D271;6.9
D120;D272;6.9
D120;D402;6.9
D120;D464;6.9
D120;D476;6.9
D120;D503;6.9
D120;D631;6.9
D120;D632;6.9
D120;D633;6.9
D120;D014;7.06
D120;D022;7.06
D120;D037;7.06
D120;D051;7.06
D120;D217;7.06
D120;D223;7.06
D120;D440;7.06
D120;D634;7.06
D120;D667;7.06
D120;D002;7.98
D120;D006;7.98
D120;D007;7.98
D120;D009;7.98
D120;D012;7.98
D120;D013;7.98
D120;D029;7.98
D120;D033;7.98
D120;D055;7.98
D120;D094;7.98
D120;D305;7.98
D120;D412;7.98
D120;D418;7.98
D120;D442;7.98
D120;D462;7.98
D120;D502;7.98
D120;D522;7.98
D120;D614;7.98
D120;D618;7.98
D120;D635;7.98
D120;D659;7.98
D120;D669;7.98
D120;D026;7.98
D120;D004;8.9
D120;D019;8.9
D120;D021;8.9
D120;D031;8.9
D120;D032;8.9
D120;D038;8.9
D120;D044;8.9
D120;D052;8.9
D120;D054;8.9
D120;D067;8.9
D120;D157;8.9
D120;D283;8.9
D120;D302;8.9
D120;D405;8.9
D120;D508;8.9
D120;D512;8.9
D120;D513;8.9
D120;D603;8.9
D120;D605;8.9
D120;D613;8.9
D120;D625;8.9
D120;D640;8.9
D120;D652;8.9
D120;D654;8.9
D120;D657;8.9
D120;D658;8.9
D120;D664;8.9
D120;D666;8.9
D120;D668;8.9
D120;D672;8.9
D120;DAMR;8.9
D120;D041;9.24
D120;D426;9.24
D120;D439;9.24
D120;D441;9.24
D120;D501;9.24
D120;D504;9.24
D120;D510;9.24
D120;D514;9.24
D120;D519;9.24
D120;D525;9.24
D120;D600;9.24
D120;D606;9.24
D120;D611;9.24
D120;D616;9.24
D120;D630;9.24
D120;D651;9.24
D120;D655;9.24
D120;D663;9.24
D120;D665;9.24
D120;D673;9.24
D120;D674;9.24
D120;D675;9.24
D120;D680;9.24
D120;D049;10.04
D120;D061;10.04
D120;D074;10.04
D120;D316;10.04
D120;D435;10.04
D120;D457;10.04
D120;D517;10.04
D120;D601;10.04
D120;D602;10.04
D120;D604;10.04
D120;D610;10.04
D120;D649;10.04
D120;D660;10.04
D120;D662;10.04
D120;D671;10.04
D120;D681;10.04
D120;D053;10.98
D120;D068;10.98
D120;D300;10.98
D120;D303;10.98
D120;D304;10.98
D120;D306;10.98
D120;D309;10.98
D120;D314;10.98
D120;D511;10.98
D120;D515;10.98
D120;D608;10.98
D120;D609;10.98
D120;D612;10.98
D120;D615;10.98
D120;D620;10.98
D120;D622;10.98
D120;D623;10.98
D120;D624;10.98
D120;D626;10.98
D120;D637;10.98
D120;D653;10.98
D120;D656;10.98
D120;D661;10.98
D120;D683;10.98
D120;DSAIP;10.98
D120;D066;11.31
D120;D279;11.31
D120;D281;11.31
D120;D509;11.31
D120;D520;11.31
D120;D524;11.31
D120;D621;11.31
D120;D638;11.31
D120;D639;11.31
D120;D642;11.31
D120;D646;11.31
D120;D650;11.31
D120;D676;11.31
D120;D679;11.31
D120;D682;11.31
D120;D507;11.63
D120;D627;11.63
D120;D628;11.63
D120;D644;11.63
D120;D685;11.63
D120;D733;11.63
D120;D643;12.19
D120;D645;12.19
D120;D677;12.19
D120;D678;12.19
D120;D718;12.19
D120;D729;12.19
D120;D641;12.57
D120;D647;12.57
D120;D704;12.57
D120;D714;12.57
D120;D732;12.57
D120;D707;12.78
D120;D648;13.4
D120;D708;13.4
D120;D737;13.4
D120;D705;13.91
D120;D736;13.91
D120;D740;13.91
D120;D617;14.29
D120;D629;14.29
D120;D670;14.29
D120;D701;14.29
D120;D702;14.29
D120;D706;14.29
D120;D719;14.45
D120;D722;14.45
D120;D700;14.73
D120;D703;14.73
D120;D711;14.73
D120;D716;14.73
D120;D725;14.73
D120;D727;14.73
D120;D712;15.73
D120;D728;15.73
D120;D735;15.73
D120;D738;15.73
D120;D709;17.7
D120;D710;17.7
D120;D715;17.7
D120;D720;17.7
D120;D713;19.06
D120;D717;19.06
D120;D721;19.06
D120;D730;19.06
D120;D734;19.06
D120;D739;19.06
D120;D742;19.06
D125;D125;0
D125;D151;0
D125;D228;0
D125;D518;0
D125;D723;0
D125;D724;0
D125;D731;0
D125;D741;0
D125;D619;0
D125;AQ07;0
D125;D084;0
D125;D105;3.06
D125;D110;3.06
D125;D111;3.06
D125;D114;3.06
D125;D120;3.06
D125;D205;3.06
D125;D410;3.06
D125;D017;3.43
D125;D107;3.43
D125;D109;3.43
D125;D270;3.43
D125;D310;3.43
D125;D424;3.43
D125;D100;3.7
D125;D112;3.7
D125;D126;3.7
D125;D128;3.7
D125;D200;3.7
D125;D225;3.7
D125;D411;3.7
D125;D226;3.7
D125;D003;4.24
D125;D046;4.24
D125;D201;4.24
D125;D210;4.24
D125;D212;4.24
D125;D102;4.52
D125;D104;4.52
D125;D119;4.52
D125;D202;4.52
D125;D213;4.52
D125;D214;4.52
D125;D220;4.52
D125;D416;4.52
D125;D445;4.52
D125;D472;4.52
D125;D010;5.2
D125;D034;5.2
D125;D087;5.2
D125;D106;5.2
D125;D108;5.2
D125;D143;5.2
D125;D204;5.2
D125;D209;5.2
D125;D222;5.2
D125;D419;5.2
D125;D008;5.89
D125;D035;5.89
D125;D058;5.89
D125;D062;5.89
D125;D063;5.89
D125;D065;5.89
D125;D077;5.89
D125;D116;5.89
D125;D218;5.89
D125;D460;5.89
D125;D477;5.89
D125;D490;5.89
D125;D011;6.7
D125;D015;6.7
D125;D016;6.7
D125;D030;6.7
D125;D040;6.7
D125;D115;6.7
D125;D216;6.7
D125;D404;6.7
D125;D456;6.7
D125;D464;6.7
D125;D001;6.9
D125;D018;6.9
D125;D020;6.9
D125;D217;6.9
D125;D476;6.9
D125;D636;6.9
D125;D005;7.06
D125;D012;7.06
D125;D033;7.06
D125;D056;7.06
D125;D059;7.06
D125;D094;7.06
D125;D223;7.06
D125;D271;7.06
D125;D272;7.06
D125;D402;7.06
D125;D440;7.06
D125;D503;7.06
D125;D631;7.06
D125;D632;7.06
D125;D633;7.06
D125;D002;7.98
D125;D013;7.98
D125;D014;7.98
D125;D022;7.98
D125;D037;7.98
D125;D038;7.98
D125;D051;7.98
D125;D302;7.98
D125;D305;7.98
D125;D412;7.98
D125;D418;7.98
D125;D442;7.98
D125;D462;7.98
D125;D502;7.98
D125;D512;7.98
D125;D513;7.98
D125;D614;7.98
D125;D634;7.98
D125;D635;7.98
D125;D667;7.98
D125;D026;7.98
D125;D004;8.9
D125;D006;8.9
D125;D007;8.9
D125;D009;8.9
D125;D019;8.9
D125;D029;8.9
D125;D031;8.9
D125;D032;8.9
D125;D044;8.9
D125;D052;8.9
D125;D055;8.9
D125;D157;8.9
D125;D405;8.9
D125;D508;8.9
D125;D522;8.9
D125;D603;8.9
D125;D605;8.9
D125;D613;8.9
D125;D618;8.9
D125;D654;8.9
D125;D658;8.9
D125;D659;8.9
D125;D666;8.9
D125;D668;8.9
D125;D669;8.9
D125;DAMR;8.9
D125;D021;9.24
D125;D041;9.24
D125;D054;9.24
D125;D067;9.24
D125;D283;9.24
D125;D426;9.24
D125;D441;9.24
D125;D504;9.24
D125;D510;9.24
D125;D514;9.24
D125;D519;9.24
D125;D611;9.24
D125;D625;9.24
D125;D640;9.24
D125;D652;9.24
D125;D657;9.24
D125;D663;9.24
D125;D664;9.24
D125;D672;9.24
D125;D673;9.24
D125;D674;9.24
D125;D049;10.04
D125;D061;10.04
D125;D074;10.04
D125;D316;10.04
D125;D435;10.04
D125;D439;10.04
D125;D501;10.04
D125;D517;10.04
D125;D525;10.04
D125;D600;10.04
D125;D601;10.04
D125;D604;10.04
D125;D606;10.04
D125;D610;10.04
D125;D616;10.04
D125;D630;10.04
D125;D649;10.04
D125;D651;10.04
D125;D655;10.04
D125;D662;10.04
D125;D665;10.04
D125;D671;10.04
D125;D675;10.04
D125;D680;10.04
D125;D681;10.04
D125;D053;10.98
D125;D068;10.98
D125;D303;10.98
D125;D309;10.98
D125;D457;10.98
D125;D602;10.98
D125;D608;10.98
D125;D609;10.98
D125;D612;10.98
D125;D615;10.98
D125;D620;10.98
D125;D622;10.98
D125;D623;10.98
D125;D624;10.98
D125;D626;10.98
D125;D637;10.98
D125;D653;10.98
D125;D660;10.98
D125;D683;10.98
D125;DSAIP;10.98
D125;D300;11.31
D125;D304;11.31
D125;D306;11.31
D125;D314;11.31
D125;D511;11.31
D125;D515;11.31
D125;D524;11.31
D125;D621;11.31
D125;D639;11.31
D125;D650;11.31
D125;D656;11.31
D125;D661;11.31
D125;D676;11.31
D125;D682;11.31
D125;D066;11.63
D125;D279;11.63
D125;D507;11.63
D125;D509;11.63
D125;D520;11.63
D125;D628;11.63
D125;D638;11.63
D125;D646;11.63
D125;D679;11.63
D125;D685;11.63
D125;D733;11.63
D125;D281;12.19
D125;D627;12.19
D125;D642;12.19
D125;D644;12.19
D125;D677;12.19
D125;D718;12.19
D125;D645;12.57
D125;D678;12.57
D125;D704;12.57
D125;D729;12.57
D125;D732;12.57
D125;D641;12.78
D125;D643;12.78
D125;D647;12.78
D125;D707;12.78
D125;D714;12.78
D125;D708;13.4
D125;D737;13.4
D125;D648;13.91
D125;D736;13.91
D125;D701;14.29
D125;D702;14.29
D125;D705;14.29
D125;D706;14.29
D125;D740;14.29
D125;D617;14.45
D125;D629;14.45
D125;D670;14.45
D125;D719;14.45
D125;D722;14.45
D125;D700;14.73
D125;D711;14.73
D125;D716;14.73
D125;D725;14.73
D125;D703;15.73
D125;D712;15.73
D125;D727;15.73
D125;D728;15.73
D125;D735;15.73
D125;D738;15.73
D125;D710;17.7
D125;D715;17.7
D125;D720;17.7
D125;D730;17.7
D125;D709;19.06
D125;D717;19.06
D125;D721;19.06
D125;D734;19.06
D125;D742;19.06
D125;D713;21.07
D125;D739;21.07
D126;D126;0
D126;D151;0
D126;D228;0
D126;D518;0
D126;D723;0
D126;D724;0
D126;D731;0
D126;D741;0
D126;D619;0
D126;AQ07;0
D126;D084;0
D126;D104;3.06
D126;D112;3.06
D126;D201;3.06
D126;D205;3.06
D126;D424;3.06
D126;D472;3.06
D126;D105;3.43
D126;D108;3.43
D126;D109;3.43
D126;D114;3.43
D126;D200;3.43
D126;D204;3.43
D126;D213;3.43
D126;D222;3.43
D126;D226;3.43
D126;D111;3.7
D126;D120;3.7
D126;D125;3.7
D126;D128;3.7
D126;D209;3.7
D126;D220;3.7
D126;D410;3.7
D126;D411;3.7
D126;D477;3.7
D126;D100;4.24
D126;D107;4.24
D126;D110;4.24
D126;D116;4.24
D126;D143;4.24
D126;D216;4.24
D126;D218;4.24
D126;D456;4.24
D126;D460;4.24
D126;D217;4.52
D126;D270;4.52
D126;D310;4.52
D126;D017;5.2
D126;D102;5.2
D126;D115;5.2
D126;D119;5.2
D126;D210;5.2
D126;D212;5.2
D126;D223;5.2
D126;D225;5.2
D126;D416;5.2
D126;D445;5.2
D126;D476;5.2
D126;D106;5.89
D126;D202;5.89
D126;D214;5.89
D126;D462;5.89
D126;D003;6.7
D126;D046;6.7
D126;D418;6.7
D126;D440;6.7
D126;D034;6.9
D126;D063;6.9
D126;D065;6.9
D126;D087;6.9
D126;D419;6.9
D126;D464;6.9
D126;D490;6.9
D126;D008;7.06
D126;D010;7.06
D126;D058;7.06
D126;D062;7.06
D126;D077;7.06
D126;D302;7.06
D126;D305;7.06
D126;D412;7.06
D126;D442;7.06
D126;D001;7.98
D126;D011;7.98
D126;D015;7.98
D126;D016;7.98
D126;D020;7.98
D126;D030;7.98
D126;D035;7.98
D126;D040;7.98
D126;D157;7.98
D126;D271;7.98
D126;D272;7.98
D126;D402;7.98
D126;D404;7.98
D126;D636;7.98
D126;DAMR;7.98
D126;D002;8.9
D126;D005;8.9
D126;D012;8.9
D126;D013;8.9
D126;D014;8.9
D126;D018;8.9
D126;D022;8.9
D126;D033;8.9
D126;D037;8.9
D126;D051;8.9
D126;D056;8.9
D126;D059;8.9
D126;D094;8.9
D126;D405;8.9
D126;D503;8.9
D126;D618;8.9
D126;D631;8.9
D126;D632;8.9
D126;D633;8.9
D126;D634;8.9
D126;D667;8.9
D126;D669;8.9
D126;D026;8.9
D126;D006;9.24
D126;D007;9.24
D126;D031;9.24
D126;D032;9.24
D126;D038;9.24
D126;D426;9.24
D126;D439;9.24
D126;D441;9.24
D126;D502;9.24
D126;D508;9.24
D126;D512;9.24
D126;D513;9.24
D126;D614;9.24
D126;D635;9.24
D126;D640;9.24
D126;D651;9.24
D126;D652;9.24
D126;D654;9.24
D126;D658;9.24
D126;D659;9.24
D126;D665;9.24
D126;D672;9.24
D126;D675;9.24
D126;D004;10.04
D126;D009;10.04
D126;D019;10.04
D126;D029;10.04
D126;D041;10.04
D126;D044;10.04
D126;D052;10.04
D126;D055;10.04
D126;D283;10.04
D126;D303;10.04
D126;D309;10.04
D126;D435;10.04
D126;D457;10.04
D126;D510;10.04
D126;D522;10.04
D126;D600;10.04
D126;D603;10.04
D126;D605;10.04
D126;D613;10.04
D126;D625;10.04
D126;D630;10.04
D126;D649;10.04
D126;D655;10.04
D126;D657;10.04
D126;D663;10.04
D126;D666;10.04
D126;D668;10.04
D126;D673;10.04
D126;D680;10.04
D126;DSAIP;10.04
D126;D021;10.98
D126;D049;10.98
D126;D054;10.98
D126;D067;10.98
D126;D074;10.98
D126;D300;10.98
D126;D304;10.98
D126;D306;10.98
D126;D314;10.98
D126;D501;10.98
D126;D504;10.98
D126;D514;10.98
D126;D519;10.98
D126;D611;10.98
D126;D653;10.98
D126;D660;10.98
D126;D662;10.98
D126;D664;10.98
D126;D671;10.98
D126;D674;10.98
D126;D061;11.31
D126;D068;11.31
D126;D316;11.31
D126;D517;11.31
D126;D525;11.31
D126;D601;11.31
D126;D602;11.31
D126;D604;11.31
D126;D606;11.31
D126;D610;11.31
D126;D616;11.31
D126;D620;11.31
D126;D622;11.31
D126;D637;11.31
D126;D656;11.31
D126;D681;11.31
D126;D683;11.31
D126;D053;11.63
D126;D281;11.63
D126;D507;11.63
D126;D511;11.63
D126;D515;11.63
D126;D524;11.63
D126;D608;11.63
D126;D609;11.63
D126;D612;11.63
D126;D615;11.63
D126;D623;11.63
D126;D624;11.63
D126;D626;11.63
D126;D642;11.63
D126;D646;11.63
D126;D661;11.63
D126;D682;11.63
D126;D066;12.19
D126;D509;12.19
D126;D520;12.19
D126;D621;12.19
D126;D639;12.19
D126;D650;12.19
D126;D676;12.19
D126;D279;12.57
D126;D628;12.57
D126;D638;12.57
D126;D641;12.57
D126;D643;12.57
D126;D644;12.57
D126;D679;12.57
D126;D685;12.57
D126;D733;12.57
D126;D645;12.78
D126;D677;12.78
D126;D718;12.78
D126;D729;12.78
D126;D627;13.4
D126;D647;13.4
D126;D678;13.4
D126;D704;13.4
D126;D732;13.4
D126;D648;13.91
D126;D707;13.91
D126;D714;13.91
D126;D737;13.91
D126;D617;14.29
D126;D670;14.29
D126;D708;14.29
D126;D736;14.45
D126;D629;14.73
D126;D701;14.73
D126;D702;14.73
D126;D705;14.73
D126;D706;14.73
D126;D716;14.73
D126;D719;14.73
D126;D722;14.73
D126;D740;14.73
D126;D700;15.73
D126;D703;15.73
D126;D711;15.73
D126;D725;15.73
D126;D727;15.73
D126;D712;17.7
D126;D735;17.7
D126;D709;19.06
D126;D710;19.06
D126;D715;19.06
D126;D717;19.06
D126;D720;19.06
D126;D730;19.06
D126;D738;19.06
D126;D713;21.07
D126;D721;21.07
D126;D734;21.07
D126;D742;21.07
D126;D728;22.4
D126;D739;22.4
D128;D128;0
D128;D151;0
D128;D228;0
D128;D518;0
D128;D723;0
D128;D724;0
D128;D731;0
D128;D741;0
D128;D619;0
D128;AQ07;0
D128;D084;0
D128;D112;3.06
D128;D114;3.06
D128;D119;3.06
D128;D143;3.06
D128;D105;3.43
D128;D116;3.43
D128;D115;3.7
D128;D120;3.7
D128;D209;3.7
D128;D270;3.7
D128;D310;3.7
D128;D424;3.7
D128;D456;3.7
D128;D472;3.7
D128;D477;3.7
D128;D104;4.24
D128;D125;4.24
D128;D126;4.24
D128;D205;4.24
D128;D490;4.24
D128;D109;4.52
D128;D111;4.52
D128;D200;4.52
D128;D201;4.52
D128;D217;4.52
D128;D222;4.52
D128;D410;4.52
D128;D419;4.52
D128;D440;4.52
D128;D476;4.52
D128;D226;4.52
D128;D003;5.2
D128;D017;5.2
D128;D046;5.2
D128;D107;5.2
D128;D108;5.2
D128;D110;5.2
D128;D223;5.2
D128;D411;5.2
D128;D460;5.2
D128;D100;5.89
D128;D204;5.89
D128;D213;5.89
D128;D216;5.89
D128;D220;5.89
D128;D271;5.89
D128;D272;5.89
D128;D402;5.89
D128;D404;5.89
D128;D412;5.89
D128;D442;5.89
D128;D462;5.89
D128;D636;5.89
D128;D008;6.7
D128;D034;6.7
D128;D058;6.7
D128;D077;6.7
D128;D087;6.7
D128;D102;6.7
D128;D218;6.7
D128;D225;6.7
D128;D305;6.7
D128;D418;6.7
D128;D633;6.7
D128;D010;6.9
D128;D020;6.9
D128;D035;6.9
D128;D210;6.9
D128;D212;6.9
D128;D405;6.9
D128;D416;6.9
D128;D445;6.9
D128;D618;6.9
D128;D631;6.9
D128;D632;6.9
D128;D654;6.9
D128;DAMR;6.9
D128;D005;7.06
D128;D011;7.06
D128;D037;7.06
D128;D040;7.06
D128;D062;7.06
D128;D106;7.06
D128;D157;7.06
D128;D202;7.06
D128;D214;7.06
D128;D426;7.06
D128;D634;7.06
D128;D640;7.06
D128;D667;7.06
D128;D669;7.06
D128;D014;7.98
D128;D015;7.98
D128;D016;7.98
D128;D018;7.98
D128;D022;7.98
D128;D030;7.98
D128;D051;7.98
D128;D056;7.98
D128;D059;7.98
D128;D063;7.98
D128;D065;7.98
D128;D283;7.98
D128;D435;7.98
D128;D439;7.98
D128;D441;7.98
D128;D464;7.98
D128;D503;7.98
D128;D651;7.98
D128;D652;7.98
D128;D655;7.98
D128;D657;7.98
D128;D658;7.98
D128;D659;7.98
D128;D665;7.98
D128;D668;7.98
D128;D672;7.98
D128;D673;7.98
D128;D675;7.98
D128;D680;7.98
D128;D001;8.9
D128;D002;8.9
D128;D006;8.9
D128;D007;8.9
D128;D009;8.9
D128;D029;8.9
D128;D033;8.9
D128;D055;8.9
D128;D302;8.9
D128;D457;8.9
D128;D502;8.9
D128;D600;8.9
D128;D613;8.9
D128;D614;8.9
D128;D630;8.9
D128;D635;8.9
D128;D649;8.9
D128;D663;8.9
D128;D666;8.9
D128;D026;8.9
D128;D004;9.24
D128;D012;9.24
D128;D013;9.24
D128;D019;9.24
D128;D021;9.24
D128;D031;9.24
D128;D044;9.24
D128;D052;9.24
D128;D067;9.24
D128;D094;9.24
D128;D300;9.24
D128;D304;9.24
D128;D306;9.24
D128;D314;9.24
D128;D508;9.24
D128;D513;9.24
D128;D522;9.24
D128;D603;9.24
D128;D605;9.24
D128;D625;9.24
D128;D653;9.24
